sl_contract_id,sie_ic_ruc,sie_ic_proveedor,sie_ic_monto_presupuestado,sie_ic_monto_contrato,sie_ic_monto_adjudicacion,sie_ic_indicador_01,sie_ic_indicador_04,sie_ic_indicador_05,sie_ic_indicador_06,sie_ic_indicador_09,sie_ic_indicador_11,sie_ic_indicador_15,sie_ic_indicador_19,sie_ic_indicador_22,sie_ic_indicador_25,sie_ic_indicador_26,sie_ic_indicador_27,sie_ic_promedio,sd_entidad,sd_plazo_de_entrega,sd_objeto_de_proceso,sd_vigencia_de_oferta,sd_funcionario_encargado_del_proceso,sd_presupuesto_referencial_total_sin_iva,mean_document_similarity,mean_objeto_similarity,sd_autoridad_autoridad_ordenadora_de_gasto,sd_autoridad_maxima_autoridad_institucional,sd_autoridad_maxima_autoridad_responsable_de_la_gestion_administrativa__financiera,sd_comision_delegado_del_titular_del_area_requirente,sd_comision_delegado_del_profesional_afin_al_objeto_de_la_contratacion_designado_por_la_maxima_autoridad,sd_comision_profesional_afin_al_objeto_de_la_contratacion_designado_por_la_maxima_autoridad,"sd_comision_profesional_designado_por_la_maxima_autoridad,_quien_lo_presidira",sd_comision_secretario/a,sd_comision_titular_del_area_requirente,sie_ic_day,sie_ic_month,sie_ic_dow_friday,sie_ic_dow_monday,sie_ic_dow_saturday,sie_ic_dow_thursday,sie_ic_dow_tuesday,sie_ic_dow_wednesday,sie_ic_estado_proc_adjudicado_-_registro_de_contratos,sie_ic_estado_proc_cancelado,sie_ic_estado_proc_desierta,sie_ic_estado_proc_ejecucion_de_contrato,sie_ic_estado_proc_en_recepcion,sie_ic_estado_proc_finalizada,sie_ic_estado_proc_finalizado_por_mutuo_acuerdo,sie_ic_estado_proc_negociacion,sie_ic_estado_proc_por_adjudicar,sie_ic_estado_proc_suspendido,sie_ic_estado_proc_terminado_unilateralmente,sd_tipo_compra_bien,sd_tipo_compra_servicio,sd_comision_no,sd_comision_si,sd_variacion_puja,sd_anticipo_pct,sd_saldo_otra_-_revisar_terminos_de_referencia,sd_saldo_pago_a_30_dias,sd_saldo_pago_a_45_dias,sd_saldo_pago_contra_entrega_de_bienes_obras_o_servicio,sd_saldo_pagos_por_planilla,sd_estado_adjudicado,sd_estado_cancelado,sd_estado_desierta,sd_estado_ejecucion,sd_estado_finalizada,sd_estado_otro,sd_estado_recepcion
1691259,nan,,0.0,0.0,0.0,,1.0,1,1.0,,,0,,,1.0,1.0,1.0,0.86,EMPRESA ELECTRICA REGIONAL CENTROSUR C.A.,730,SERVICIOS DE INSPECCIÓN Y ORDENAMIENTO DEL CABLEADO DE TELECOMUNICACIONES EN LOS POSTES DE CENTROSUR,90,sandra.pauta@centrosur.gob.ec,,0.4676075612175307,0.0082681598038112,TORRES SARMIENTO TITO QUIRUBA,NUÑEZ LOPEZ WILSON EDUARDO,VINTIMILLA ALVEAR MARIA FERNANDA,TAPIA CHICA CARLOS SANTIAGO,,PALACIOS RIQUETTI ENRIQUE OCTAVIO,FERNANDEZ DE CORDOVA LEON CARLOS SANTIAGO,PAUTA CASTRO SANDRA NATHALIE,,5,4,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,0.01,0.0,True,False,False,False,False,False,False,True,False,False,False,False
1727072,nan,,0.0,0.0,0.0,,1.0,1,1.0,,,0,,,0.0,1.0,1.0,0.71,SECRETARIA DE GESTION DE RIESGOS,90,"ADQUISICIÓN DE EQUIPAMIENTO TECNOLÓGICO PARA LA IMPLEMENTACIÓN DE LA INFRAESTRUCTURA DE DATOS ESPACIALES EN LA IDENTIFICACIÓN DEL RIESGO DE DESASTRE, REPOTENCIACIÓN DEL PROCESO DE MONITOREO DE INFORMACIÓN DURANTE EMERGENCIAS Y DESASTRES PARA EL EJERCICIO DE LA RECTORÍA DE LA GESTIÓN DE RIESGOS A NIVEL NACIONAL",60,hugo.ortiz@gestionderiesgos.gob.ec,,0.7113051122800889,0.0192432581421823,ORDOÑEZ GONZALEZ JOHANNA ANDREA,TORRES BERMEO CRISTIAN EDUARDO,ORDOÑEZ GONZALEZ JOHANNA ANDREA,REVELO HERAS VANESSA GIANELLA,,SANTOS ENRIQUEZ LUIS ALFREDO,MIRANDA REYNA GUIDO GEOVANNY,SANCHEZ CHINGA MANUEL VICTOR,,1,9,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0.05,0.6,False,False,False,True,False,False,False,True,False,False,False,False
1713115,1792468841001.0,INSTALRED CIA.LTDA.,44642.4,0.0,31600.0,1.0,1.0,1,1.0,0.0,1.0,0,,1.0,,,,0.75,UNIVERSIDAD ESTATAL DE BOLIVAR,70,ADQUISICIÓN DE SWITCH PARA EL FORTALECIMIENTO DE LA INFRAESTRUCTURA TECNOLÓGICA DE REDES Y TELECOMUNICACIONES DE LA UNIVERSIDAD ESTATAL DE BOLÍVAR.,90,eduardojose04@yahoo.es,44642.4,0.1500397536939622,0.0269167153318146,ROJAS SANCHEZ HERNAN ARTURO,ROJAS SANCHEZ HERNAN ARTURO,ROJAS SANCHEZ HERNAN ARTURO,,,,,,,1,7,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.02,0.7,False,False,False,True,False,True,False,False,False,False,False,False
1709038,nan,,0.0,0.0,0.0,,1.0,0,1.0,,,0,,,1.0,1.0,1.0,0.71,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE CASCALES,60,ADQUISICIÓN DE REPUESTOS PARA LA REPOTENCIACIÓN DE MOTONIVELADORAS CATERPILLAR 120H SERIE: 4TF-85990 Y KOMATSU GD511A-1 SERIE: 14072 DEL GAD MUNICIPAL DE CASCALES,30,compraspublicas@cascales.gob.ec,,0.6525267285027416,0.0228533598217644,QUEVEDO GALARZA SILVIO JOSE,QUEVEDO GALARZA SILVIO JOSE,GUERRERO NARVAEZ EDMUNDO RODRIGO,,,ZURITA SANCHEZ JULIO CESAR,NOLIVOS ORTIZ REINALDO ISAIAS,PAREDES TAPIA MADELINE ALEXANDRA,CHAFLA CAMINOS ANGEL ENRIQUE,15,6,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0.01,0.5,False,False,False,True,False,False,False,True,False,False,False,False
1707209,1790824977001.0,TEXTIQUIM CIA. LTDA.,22736.0,22200.0,22200.0,1.0,1.0,1,1.0,,,0,1.0,,,1.0,1.0,0.88,HOSPITAL GÍNECO OBSTÉTRICO PEDIÁTRICO DE NUEVA AURORA LUZ ELENA ARISMENDI,15,CNMB. ADQUISICIÓN DEL MEDICAMENTO CLORHEXIDINA LIQUIDO CUTÁNEO AL 2por ciento PARA EL HOSPITAL GINECO OBSTETRICO PEDIATRICO DE NUEVA AURORA LUZ ELENA ARISMENDI“,90,ricardo.veintimilla@hgona.gob.ec,22736.0,0.713196430251435,0.0292310450450581,BELETANGA CARRION ROBERTO VINICIO,BELETANGA CARRION ROBERTO VINICIO,MIRANDA RUIZ JULIO ALBERTO,,,,,,,8,6,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.01,0.0,False,False,False,True,False,False,False,False,False,True,False,False
1704826,1203359557001.0,MORALES VARAS NELSON GUILLERMO,17404.0,0.0,17050.0,1.0,1.0,1,1.0,0.0,1.0,0,,1.0,,,,0.75,EMPRESA ELÉCTRICA PÚBLICA ESTRATÉGICA CORPORACIÓN NACIONAL DE ELECTRICIDAD CNEL EP,60,LRS Adquisición de Insumos Médicos de CNEL EP Unidad de Negocio Los Ríos RSC,90,jose.icaza@cnel.gob.ec,17404.0,0.701384790112456,0.0383482039829204,REYES ROMERO FERNANDO PATRICIO,REYES ROMERO FERNANDO PATRICIO,CAMPUZANO VERA PATRICIA ESPERANZA,VELASCO FONSECA LENIN ABELARDO,,NARANJO CORTEZ MIGUEL ANGEL,PADILLA BAÑO KATHERINE NARCISA,DELGADO ROJAS HUMBERTO JUAN,,30,5,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.01,0.0,False,False,False,True,False,True,False,False,False,False,False,False
1701824,nan,,0.0,0.0,0.0,,1.0,1,1.0,,,0,,,1.0,1.0,1.0,0.86,UNIDAD DE GESTION DE INVESTIGACION Y PROYECCION SOCIAL,120,"ADQUISICIÓN DE REACTIVOS QUÍMICOS PARA LOS PROYECTOS DE INVESTIGACIÓN PIGR-19-04, PIM-20-03, PIS-20-05, PIGR-19-05",90,estefany.salas@epn.edu.ec,,0.7050664838961871,0.0382810479148917,ALVARADO CEVALLOS ALEXANDRA PATRICIA,ALVARADO CEVALLOS ALEXANDRA PATRICIA,ALVAREZ MEZA YAZMINA ALEJANDRA,,,,,,,17,5,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.01,0.0,False,False,False,True,False,False,False,True,False,False,False,False
1711413,nan,,0.0,0.0,0.0,,1.0,1,1.0,,,0,,,1.0,1.0,1.0,0.86,EMPRESA PÚBLICA DE ASEO Y GESTIÓN AMBIENTAL DEL CANTÓN LATACUNGA EPAGAL,30,ADQUISICIÓN DE EQUIPOS PARA EL SISTEMA DE RADIO COMUNICACIÓN Y CONTRATACIÓN DEL SERVICIO DE FRECUENCIA ANÁLOGA DIGITAL PARA LOS VEHÍCULOS Y FUNCIONARIOS DE LA EMPRESA PÚBLICA DE ASEO Y GESTIÓN AMBIENTAL DEL CANTÓN LATACUNGA-EPAGAL,30,verocecibel1988@gmail.com,,0.2747338368354539,0.0368419570949915,HERRERA BASTIDAS IVAN ANTONIO,HERRERA BASTIDAS IVAN ANTONIO,ALULEMA CARRILLO MARIA VERONICA,,,,,,,24,6,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.01,0.5,True,False,False,False,False,False,False,True,False,False,False,False
1708383,nan,,0.0,0.0,0.0,,1.0,1,1.0,,,0,,,,1.0,1.0,0.83,FEDERACION DE COMUNIDADES Y ORGANIZACIONES NEGRAS DE IMBABURA Y CARCHI,45,"ADQUISICIÓN DE 5510 PLANTAS DE AGUACATE FUERTE Y 6478 MANGOS TOMMY ATKINS PARA EL PROYECTO “SEGURIDAD ALIMENTARIA DEL PUEBLO AFROECUATORIANO DE LAS PARROQUIAS DE AMBUQUI, SALINAS Y LA CAROLINA”",30,,,0.5221874196432826,0.0227710178306151,ESPINOZA LARA AUXIMARO SALOMON,ESPINOZA LARA AUXIMARO SALOMON,VILLARREAL SAA AMPARITO DEL CARMEN,,,,,,,13,6,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0.015,0.5,False,False,False,True,False,False,True,False,False,False,False,False
1706918,1204155343001.0,GUAYAQUIL ALBAN EDISON JAVIER,15000.0,14248.0,14248.0,1.0,1.0,1,1.0,,,0,1.0,,,1.0,1.0,0.88,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL GUAYAS,30,"SERVICIOS DE MANTENIMIENTO DE LAS INSTALACIONES DEL GAD PARROQUIAL RURAL GUAYAS, CANTÓN EL EMPALME – PROVINCIA GUAYAS",30,jorgemiclosc@hotmail.com,15000.0,0.6118262498460562,0.0246831928877303,MICLOS CARRERA JORGE ELIAS,MICLOS CARRERA JORGE ELIAS,ZAMBRANO DEL VALLE LUBEXI GINABEL,,,,,,,7,6,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,0.01,0.0,False,False,False,False,True,False,False,False,False,True,False,False
1756418,1790642992001.0,CORPOMEDICA CIA. LTDA.,658222.8,618729.43,618729.43,1.0,1.0,1,1.0,,,0,0.0,,,1.0,1.0,0.75,Empresa Universitaria de Salud EP EUS EP,1245,"ADQUISICIÓN DE SIMULADORES MÉDICOS PARA EL PROYECTO “CLÍNICA DE SIMULACIÓN EN CIENCIAS DE LA SALUD” PARA POSGRADO EN LAS ESPECIALIDADES DE ANESTESIOLOGÍA, GINECOLOGÍA Y OBSTETRICIA, PEDIATRÍA Y SEMIOLOGÍA DE LA UNIVERSIDAD DE CUENCA",60,compras@eus.ec,658222.8,0.692521593343306,0.0389620446601447,COELLAR DAVILA BORIS PAUL,COELLAR DAVILA BORIS PAUL,PERALTA VASQUEZ LILIA MARLENE,,,CASTRO CALLE FERNANDO EUGENIO,BORRERO VEGA GUILLERMO EDUARDO,FARFAN QUEZADA VIVIANA LUCIA,MORALES RODRIGUEZ ANDREA DANIELA,22,12,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0.005,0.5,True,False,False,False,False,False,False,False,True,False,False,False
1720143,391006830001.0,COMPAÑIA DE TRANSPORTE ESCOLAR PAREDES VASQUEZ S.A.,78320.75,74403.05,74403.05,1.0,1.0,1,1.0,0.0,0.0,0,1.0,0.0,,1.0,1.0,0.64,DIRECCION DISTRITAL 03D03 - LA TRONCAL - EDUCACION,109,"SERVICIO DE TRANSPORTE ESCOLAR DE LOS ESTUDIANTES DE LA UNIDAD EDUCATIVA “GENERAL ELOY ALFARO” DEL CANTÓN LA TRONCAL, PROVINCIA DEL CAÑAR, PERTENECIENTE A LA DIRECCIÓN DISTRITAL 03D03 LA TRONCAL - EDUCACION” PERIODO DE AGOSTO A DICIEMBRE 2022",30,miguel.ortiz@educacion.gob.ec,78320.75,0.1551204136115169,0.0220298871048764,CORDERO REINOSO MARIA DE LOURDES,CORDERO REINOSO MARIA DE LOURDES,PEÑAFIEL LEON NELLY MARIA,,NUÑEZ FRANCO MARIA CESIBEL,,ZHUMI CASTRO MARTHA JACQUELINE,TAMAY REMACHE AMANDA YOMIRA,MUYULEMA MONICA BEATRIZ,1,8,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,0.015,0.0,False,False,False,False,True,False,False,False,True,False,False,False
1717972,nan,,0.0,0.0,0.0,,1.0,1,1.0,,,0,,,0.0,1.0,1.0,0.71,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON MANTA,116,"SERVICIO DE ALIMENTACIÓN, PARA PERSONAS CON DISCAPACIDAD EN LA MODALIDAD CENTROS DIURNOS DE DESARROLLO INTEGRAL PARA PERSONAS CON DISCAPACIDAD”, CONVENIO Nº PD-04-13D02- 16349-D ENTRE MIES Y GAD MANTA",90,letty_nieves@manta.gob.ec,,0.5705705408827029,0.0117056718889955,LOPEZ DELGADO FREDDY WILLIAN,INTRIAGO QUIJANO AGUSTIN ANIBAL,CARVAJAL VALLEJO ANGEL EDMUNDO,,,,,,,21,7,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,0.01,0.0,True,False,False,False,False,False,False,True,False,False,False,False
1715097,nan,,0.0,0.0,0.0,,1.0,1,1.0,,,0,,,1.0,1.0,1.0,0.86,DIRECCION DISTRITAL 17D11-MEJIA-RUMIÑAHUI-SALUD,15,ADQUISICIÓN DE “PRUEBAS RÁPIDAS DE SÍFILIS” PARA EL DISTRITO 17D11 PERTENECIENTE ALA COORDINACIÓN ZONAL 2,30,xavierplanificacion12@gmail.com,,0.7003877906753027,0.0357913148610459,DAVILA ALCOCER ELIAS DAVID,DAVILA ALCOCER ELIAS DAVID,DELGADO VALLE SARA LISSETTE,,,TAPIA LASTRA LIZETH CAROLINA,GUALOTUÑA ÑATO MARIA EVELIA,PICO ESTRADA CAROLINA FERNANDA,PUENTE SOSAPANTA CRISTINA ELISA,11,7,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0.01,0.0,False,False,False,True,False,False,False,True,False,False,False,False
1703252,nan,,0.0,0.0,0.0,,0.0,1,1.0,,,0,,,0.0,1.0,1.0,0.57,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE MONTUFAR,15,DQUISION DE LUBRICANTES Y FILTROS PARA LA FLOTA VEHICULAR DEL GAD MUNICIPAL DE MONTUFAR,30,diegoteg2@hotmail.com,,0.704969486256828,0.0142932998347686,HERNANDEZ ERAZO JULIA EDIT,PONCE LOPEZ ANDRES GABRIEL,HERNANDEZ ERAZO JULIA EDIT,,,,,,,24,5,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.01,0.0,False,False,False,True,False,False,False,True,False,False,False,False
1699785,nan,,0.0,0.0,0.0,,1.0,1,0.0,,,0,,,1.0,1.0,1.0,0.71,EMPRESA ELECTRICA REGIONAL CENTROSUR C.A.,45,MATERIALES DE FERRETERÍA PARA MANTENIMIENTO SUBESTACIONES,90,yolanda.loja@centrosur.gob.ec,,0.0993668779572634,0.014618626262738,TORRES SARMIENTO TITO QUIRUBA,NUÑEZ LOPEZ WILSON EDUARDO,VINTIMILLA ALVEAR MARIA FERNANDA,,,,,,,9,5,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.01,0.4,False,False,False,True,False,False,False,True,False,False,False,False
1757583,nan,,0.0,0.0,0.0,,1.0,1,1.0,,,0,,,0.0,1.0,1.0,0.71,CORPORACION ELECTRICA DEL ECUADOR CELEC EP.,425,EGU ADQUISICION E INSTALACIÓN DE BOMBAS DOSIFICADORAS DE PISTON PARA LA CENTRAL GONZALO ZEVALLOS PRD,90,erwin.jimenez@celec.gob.ec,,0.6250705978277443,0.0305337481770995,LOAIZA ESPINOZA PAUL ROBELO,ANDRADE LABORDE NICOLAS EDUARDO,MUÑOZ VELEZ JORGE ANDRES,,,ROMERO ARCE EFREN FRANCISCO,CARRANZA SOSA CARLOS ALEJANDRO,JIMENEZ ROJAS ERWIN DAVID,LUA CRUZ ANA ENCARNACION,29,12,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0.01,0.4,True,False,False,False,False,False,False,True,False,False,False,False
1699253,1791251237001.0,CONSORCIO ECUATORIANO DE TELECOMUNICACIONES S.A. CONECEL,69600.0,65980.8,65980.8,1.0,1.0,1,1.0,0.0,0.0,0,0.0,0.0,,1.0,1.0,0.55,Consejo de Seguridad Ciudadana del Cantón Cuenca,730,Contratación de 290 planes GPRS para los de sistemas de alarmas comunitarias,60,davidmolina@csc.gob.ec,69600.0,0.6838284895576123,0.0086932550146403,SALINAS VASQUEZ FROILAN ALFREDO,SALINAS VASQUEZ FROILAN ALFREDO,ORDOÑEZ CALLE FANNY FERNANDA,,,RODAS ARRIOLA CHRISTIAN XAVIER,MOLINA ROMO DAVID,FERNANDEZ GALARZA JACQUELINE LILIBETH,BUSTAMANTE CAMPOVERDE JAIME ANTONIO,5,5,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,0.01,0.0,True,False,False,False,False,False,False,False,True,False,False,False
1734087,104361720001.0,QUITUIZACA TORRES KLEVER RAMIRO,51375.21,0.0,48750.64,1.0,1.0,1,1.0,,,0,,,,,,0.8,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON GUALACEO,60,"“ADQUISICIÓN DE MATERIALES DE FERRETEÍA PARA LA IMPLEMENTACIÓN DEL PROGRAMA MUNICIPAL DE PROTECCIÓN DE FUENTES HÍDRICAS EN LAS COMUNIDADES DE El CARMEN DE JADÁN, JADÁN CENTRO Y LLAYZHATÁN DE LA PARROQUIA JADÁN; LLINTIG, NALLIG Y DOTAXI CENTRO DE LA PARROQUIA GUALACEO; SAN JOSÉ DE LALCOTE Y ZHIDMAD CENTRO, PARROQUIA ZHIDMAD; SONDELEG DE LA PARROQUIA MARIANO MORENO Y VARIAS COMUNIDADES DE LA PARROQUIA SAN JUAN.“ y “ADQUISICION DE MATERIALES DE FERRETERIA DE LA UNIDAD DE CAMAL“",60,angelita.ortega@gualaceo.gob.ec,51375.21,0.7029403532309504,0.0376401906750021,VERA ARIZAGA EDGAR GUSTAVO,VERA ARIZAGA EDGAR GUSTAVO,GARCIA VERDUGO ANGELICA MARIA,,,,,,,6,10,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.005,0.0,False,False,False,True,False,True,False,False,False,False,False,False
1733266,1719661405001.0,CHIGUANO CHICAIZA SONIA PATRICIA,18000.0,0.0,17000.0,1.0,0.0,1,1.0,,,0,,,,,,0.6,GOBIERNO AUTONOMO DESCENTRALIZADO 10 DE AGOSTO,150,"ATENCION INTEGRAL A GRUPOS VULNERABLES COMO SON LOS ADULTOS MAYORES, PERSONAS CON DISCAPACIDAD Y DE EXTREMA POBREZA DE LA PARROQUIA 10 DE AGOSTO, CANTON LAGO AGRIO DE LA PROVINCIA DE SUCUMBÍOS, CON FONDOS PROPIOS DEL GADPR",30,,18000.0,0.4174309495252372,0.0125829383255662,PEÑA CORDERO PEPE AGUSTIN,PEÑA CORDERO PEPE AGUSTIN,SANCHEZ GUANANGA NANCY BEATRIZ,,,,,,,4,10,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.01,0.0,False,False,False,True,False,True,False,False,False,False,False,False
1736761,nan,,0.0,0.0,0.0,,1.0,1,1.0,,,0,,,0.0,1.0,1.0,0.71,"BRIGADA DE AVIACION DE LA FUERZA TERRESTRE No. 15 ""PAQUISHA""",2,CONTRATACIÓN DE SERVICIO DE TELEFONÍA SATELITAL PARA MANTENER LAS COMUNICACIONES EN LAS OPERACIONES DE DESMINADO HUMANITARIO.,90,darwinharo1984@gmail.com,,0.5313134821309533,0.0155936748267592,PAZMIÑO NEVAREZ CARLOS XAVIER,CAJAS MATUTE RICARDO ANTONIO,ACURIO SALGUERO PAUL FERNANDO,CHACHA CHUNATA HENRRY VICENTE,,PAUCAR VERA CRISTIAN LEONARDO,ENRIQUEZ GUTIERREZ GABRIEL ALEXANDER,OROZCO SANAGUANO DIEGO ARMANDO,,19,10,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,0.01,0.0,False,False,False,True,False,False,False,True,False,False,False,False
1739099,990022011001.0,MAQUINARIAS Y VEHICULOS S.A. MAVESA,179500.0,170345.5,170345.5,1.0,1.0,1,1.0,,,0,0.0,,,1.0,1.0,0.75,UNIVERSIDAD ESTATAL PENINSULA DE SANTA ELENA,60,ADQUISICIÓN DE UN BUS PARA LA UNIVERSIDAD ESTATAL PENÍNSULA DE SANTA ELENA,90,lpozo@upse.edu.ec,179500.0,0.6610125824598369,0.0282391673743975,ACOSTA LOZANO NESTOR VICENTE,ACOSTA LOZANO NESTOR VICENTE,VIZCAINO AVEIGA ROBERTO,,,VIDAL VERA JOSE LEOBALDO,VIZCAINO AVEIGA ROBERTO,POZO POZO LUCY AMABEL,BAZAN RICARDO XAVIER ENRIQUE,26,10,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0.01,0.5,False,False,False,True,False,False,False,False,True,False,False,False
1740197,1191740714001.0,TRANSPORTES REMAGOS S A,36605.5,34409.17,34409.17,1.0,1.0,1,1.0,,,0,0.0,,,1.0,1.0,0.75,GOBIERNO AUTONOMO DESCENTRALIZADO PROVINCIAL DE ZAMORA CHINCHIPE,365,CONTRATACIÓN DEL SERVICIO DEL TRANSPORTE DE COMBUSTIBLE DESDE EL CANTÓN CATAMAYO HACIA LOS DIFERENTES DISTRITOS DEL GOBIERNO AUTÓNOMO DESCENTRALIZADO PROVINCIAL DE ZAMORA CHINCHIPE,30,oliver0719@hotmail.com,36605.5,0.6054038033908942,0.0251959931141509,JIMENEZ CABRERA JOSE CLEVER,JIMENEZ CABRERA JOSE CLEVER,JARAMILLO LOYOLA BERENICE DEL ROSARIO,,,SOTO ESPARZA EDGAR FERNANDO,MEDINA PALTA JOHANNA MARIVEL,DUQUE SARMIENTO DIEGO ANDRES,LOOR VILLALTA JOSE GABRIEL,31,10,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,0.005,0.0,False,False,False,True,False,False,False,False,True,False,False,False
1717967,190050033001.0,PLASTICOS RIVAL CIA LTDA,313176.2,289904.77,289904.77,1.0,1.0,1,1.0,0.0,0.0,1,0.0,0.0,,1.0,1.0,0.64,"Empresa Pública Municipal de Telecomunicaciones, Agua Potable, Alcantarillado y Saneamiento de Cuenca ETAPA EP",210,ADQUISICIÓN DE TUBERÍA Y ACCESORIOS DE PVC PARA AGUA POTABLE,120,mproano@etapa.net.ec,313176.2,0.5444353915057694,0.032171160425839,BENITEZ ARIAS RUBEN DARIO,BENITEZ ARIAS RUBEN DARIO,BENITEZ ARIAS RUBEN DARIO,ÑAUTA MENDIETA CHRISTIAN GUSTAVO,,CHUMI BUENAÑO GLADYS VERONICA,SIGUENZA CASTRO DALILA NATALY,PROAÑO BRITO MARIA JOSE,,21,7,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0.01,0.1,False,False,False,False,True,False,False,False,True,False,False,False
1713785,990015325001.0,ECUADOR OVERSEAS AGENCIES C.A.,29053.58,27455.62,27455.62,1.0,1.0,1,,0.0,0.0,0,0.0,0.0,,1.0,1.0,0.5,DIRECCION DISTRITAL 04D03 - ESPEJO - MIRA - SALUD,60,ADQUISICIÓN DE UN DIGITALIZADOR DE IMAGEN PARA RADIOGRAFÍA GENERAL PARA EL HOSPITAL BÁSICO EL ANGEL PERTENECIENTE A LA DIRECCIÓN DISTRITAL 04D03 ESPEJO MIRA SALUD,30,byron.quelal@dpsca.gob.ec,29053.58,0.290404862761781,0.0537540154284963,CUASPUD MENESES ROSARIO ELIZABETH,CUASPUD MENESES ROSARIO ELIZABETH,FRAGA PRADO AMPARO DEL ROCIO,,,ROCHA FLORES ANDREA BEATRIZ,CEPEDA ROBLEZ NELLY CECILIA,QUELAL GUADIR BYRON ADRIAN,MORENO VASQUEZ MIRTHA ANABEL,5,7,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0.005,0.5,False,False,False,True,False,False,False,False,True,False,False,False
1723820,1792621569001.0,SMARTCOGROUP CIA.LTDA.,80000.0,74400.0,74400.0,1.0,1.0,1,1.0,0.0,0.0,1,0.0,0.0,,1.0,1.0,0.64,UNIVERSIDAD DE GUAYAQUIL,1490,ADQUISICIÓN DE MESA DE DISECCIÓN VIRTUAL,60,gianella.parrac@ug.edu.ec,80000.0,0.6499949142778693,0.0313190363788408,PERALTA BRAVO ILEANA MONSERRATE,MORAN PEÑA FRANCISCO LENIN,MEDINA ZAMBRANO RODRIGO PATRICIO,,,DIAZ LOPEZ MARCOS ALEJANDRO,MARTINEZ FLORENCIA CARLOS GUSTAVO,PARRA CAÑARTE GIANELLA ANDREA,CAMPOS MANCERO OTTO VICENTE,15,8,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0.01,0.0,True,False,False,False,False,False,False,False,True,False,False,False
1730416,1792370892001.0,SOLUCIONES DE INGENIERIA MEDICA CEVALLOS GRANJA S.A,35898.0,23455.0,23455.0,1.0,1.0,1,1.0,,,0,,,,,,0.8,DIRECCION HOSPITALARIA GUAYAQUIL,180,"CONTRATACIÓN DEL SERVICIO TÉCNICO ESPECIALIZADO PARA EL MANTENIMIENTO PREVENTIVO CORRECTIVO DE LOS EQUIPOS ESTERILIZADORES (AUTOCLAVE, LAVADORAS Y SECADORA DE INSTRUMENTOS MÉDICOS), DE LA CENTRAL DE ESTERILIZACIÓN DE LA DIRECCION HOSPITALARIA GUAYAQUIL",60,adquisiones2022@gmail.com,35898.0,0.6978726120954399,0.0333538798864945,CUEVA ARIAS MARIA EUGENIA,CARRILLO ROSERO HERNAN PATRICIO,AGUIRRE PINTO SHARBEL ALFREDO,,,,,,,21,9,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0.015,0.0,True,False,False,False,False,True,False,False,False,False,False,False
